id,titre,categorie,type_operation,prix_xof,devise,description,date_pub_brute,url,image_url,page_source,date_scraping
5761059,Villa à louer corniche fann résidence,Maisons à louer,Location,3500000,XOF,"Nous mettons en location en location une maison de 4 chambre plus chambre domestique à fann résidence de haut standing 
Villa très accessible très propre très lumineux très magnifique 
Salons salle à manger 
Cuisine entièrement équipée 
Jardin 
Piscine
Chaque chambre compose une climatisation 
Chambre parentale avec dressing balcon plus salle d'eau 
Chaque chambre compose une placar
Groupe électrogène 
Parking plus garage 
Sécurité 24heur sur 24",2023-06-15 19:07:24,https://www.expat-dakar.com/annonce/villa-a-louer-corniche-fann-residence-5761059,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/ff007d3f7619365849c66a7fb8c02c39/-/horizon-files-prod/ed/picture/qj4jd4m5/0c3323b64208ebfd5b4d3e4bba384717bc0bafac.jpg,425,2026-03-12 22:38:16
6285322,Maison à louer aux Almadie Ngor,Maisons à louer,Location,2000000,XOF,"Magnifique maison à louer a Ngor Almadie de 5 chambres salon de haut standing 
Salon salle à manger 
Grand terrasse privée 
cuisine entièrement équipée 
Cuisine africaine 
Toilettes 
Première étage 4 chambres
Suite parentale avec dressing plus salle d'eau 
Chaque chambre compose une salle d'eau plus climatisation 
Commodité jardin garage 
Sécurité 24 sur 24 
Pris 1 million 800",2025-02-17 13:52:52,https://www.expat-dakar.com/annonce/maison-a-louer-aux-almadie-ngor-6285322,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/7c8ed2583f7ac2742dea7d24e068e3b6/-/horizon-files-prod/ed/picture/q6xdpndz/db6712e52281ab62a1370b07685aebf8be359da5.jpg,425,2026-03-12 22:38:16
6378869,VILLA 232 M2 BAIL A VENDRE HANN MARINASS,Maisons à vendre,Vente,140000000,XOF,"Offrez-vous cette spacieuse villa parfaite pour une famille ou un investissement de qualité.

Caractéristiques :

Au rez-de-chaussée :
	•	Garage
	•	Salon et salle à manger lumineux
	•	Cuisine avec placards
	•	Toilettes visiteurs
	•	Cour avant
	•	Cour arrière avec chambre pour le personnel

À l'étage :
	•	Chambre parentale avec placards et salle de bain privative
	•	2 chambres enfants, chacune avec sa propre salle de bain
	•	1 chambre supplémentaire (bureau, chambre d'amis...)
	•	Grande terrasse pour vos moments de détente

Contactez-nous dès maintenant pour plus d'informations ou pour planifier une visite !",2025-05-30 15:41:24,https://www.expat-dakar.com/annonce/villa-232-m2-bail-a-vendre-hann-marinass-6378869,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/15dda04887fece99534de24a8b04906b/-/horizon-files-prod/ed/picture/q0gkkg5x/f6dd6b91381ac3ea0056ae5c6c7c954858b9142f.jpg,425,2026-03-12 22:38:16
6428764,APPARTEMENT DE TYPE F4 RESIDENCE PRIVÉE AU VIRAGE,Appartements à louer,Location,750000,XOF,"Appartement de type F4 au 2e étage dans une résidence privée avec piscine et salle port au Virage composé de 3 chambres avec des balcons, 
2 salles d'eau et un wc visiteur, 
salon avec balcon, 
cuisine entièrement équipée + buanderie et toilette domestique 
Espace détente
Gardiennage h24 
Parking",2025-07-24 08:43:51,https://www.expat-dakar.com/annonce/appartement-de-type-f4-residence-privee-au-virage-6428764,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/7c31515f52f42102c358613596ed6944/-/horizon-files-prod/ed/picture/qenrwkjj/e85a8f3ddbfbe3470e07f3dcde358c537379ab80.jpg,425,2026-03-12 22:38:16
6427984,Plateau appartement 4 chambres à louer vue sur mer,Appartements à louer,Location,2500000,XOF,"Plateaux Magnifique appartement vue sur mer à louer aux plateau de 4 chambres salon de Haude gamme 
Appartement à côté de Poulmane 
Double salon salle à manger grand balcon 
Cuisine entièrement équipée buanderie 
Toilettes visiteurs 
Suite parentale avec dressing plus salle d'eau 
Chaque chambre compose une salle d'eau
Apparemment de 325 mètres carrés 
Commodité ascenseur parking groupe électrogène 
Sécurité 24 sur 24 
Pris 2 millions 500 négociable",2025-07-23 10:38:32,https://www.expat-dakar.com/annonce/plateau-appartement-4-chambres-a-louer-vue-sur-mer-6427984,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/60f42bf32de15a3db72e99fe5265de7b/-/horizon-files-prod/ed/picture/qde9nmxw/2cac657c45e283091036c0176ff3f842140a4141.jpg,425,2026-03-12 22:38:16
6427420,🏡 Appartement F4 à vendre,Appartements à vendre,Vente,120000000,XOF,"🏡 Appartement F4 à vendre - RDC 170m²

📍 Virage Yoff - Proche de la plage
💰 Prix : 120 millions FCFA (dernier prix)

Découvrez ce magnifique appartement F4 de 170m² en rez-de-chaussée, idéalement situé à Virage, à deux pas de la plage. Confort, sécurité et modernité réunis dans un cadre de vie paisible et très recherché.

🔹 Caractéristiques principales :
	•	3 chambres spacieuses avec armoires murales de qualité
	•	1 grand salon + 2 espaces extérieurs privés
	•	Cuisine entièrement équipée
	•	Climatisation dans toutes les pièces
	•	Store électrique dans les chambres
	•	2 salles de bains avec chauffe-eau
	•	Espace buanderie avec machine à laver
	•	Jardin privé

🔹 Sécurité & Commodités :
	•	Gardiennage/Concierge 24h/24
	•	Système d'alarme
	•	Groupe électrogène
	•	Réservoir d'eau 1000L

Un bien rare dans un quartier très prisé, offrant un excellent cadre de vie.

📞 Contactez dès maintenant pour une visite !",2025-07-22 18:18:17,https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-6427420,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/15014a958e30278a431babb2af5fdbbb/-/horizon-files-prod/ed/picture/qenrwme2/1a60b01c289615d42d6f2798687337f7d8f48c9a.jpg,425,2026-03-12 22:38:16
6426843,Plateaux de bureaux haut standing – Axe Sacré-Cœur,Propriétés commerciales à louer,Location,0,XOF,"À louer - Plateaux de bureaux en VEFA | Sacré-Cœur / Liberté 6 Immeuble R+8 en cours de construction, face au BRT, à 1 min des stations.

 Espaces disponibles :

- 6 plateaux de bureaux (niveaux 1 à 6)
- Surface : 289 m² par plateau
- Plateaux non divisibles - priorité aux grandes structures souhaitant louer plusieurs niveaux

Stationnement :

- Parking sous-sol (16 véhicules minimum)
- Espace extérieur aménageable en parking complémentaire

Atouts :

- Emplacement premium entre Sacré-Cœur et Liberté 6
- Accessibilité exceptionnelle (BRT à pied, grands axes routiers)
- Idéal pour sièges sociaux, institutions, groupes ou grands bureaux administratifs

-  Les niveaux 7 et 8 sont réservés à l'habitation.
- RDC déjà loué pour un showroom de prestige.

Nous recherchons des locataires de référence. Contactez nous pour une visite ou une offre sur plusieurs plateaux.

Prix indicatif",2025-07-22 11:23:00,https://www.expat-dakar.com/annonce/plateaux-de-bureaux-haut-standing-axe-sacre-coeur-6426843,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/df1973b8117995b94a22ae66d6c6de61/-/horizon-files-prod/ed/picture/qzv8x5q8/23b26df7530cb6d148b89609ec6b597bef389068.jpg,425,2026-03-12 22:38:16
6426597,Terrain de 300m2 a malicounda (mbour),Terrains à vendre,Vente,8000000,XOF,"Je vend un terrain de 300m2 a malicounda 2ème position sur la  route laterite zone très calme déjà habité ya l eau et l électricité et c est 4 mn du pèage n°16 
Vidéo du site disponible",2025-07-22 08:51:59,https://www.expat-dakar.com/annonce/terrain-de-300m2-a-malicounda-mbour-6426597,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/e01a038717647c34c52e1efcfb96c4c4/-/horizon-files-prod/ed/picture/q445pqd4/9b6ae4b67e0e291cbc61ac20c73f3d22e7f75db9.jpg,425,2026-03-12 22:38:16
6351215,Penthouss vue sur mer à louer a fan résidence,Appartements à louer,Location,2800000,XOF,"Lofts vue sur mer à louer à fan résidence de 3 chambres salon de haut gamme acoté de l'école américaine 
1 chambre domestique 
Vue sur mer 
Deux grandes terrasses sur la mer 
Cuisine entièrement équipée buanderie 
Suite parentale avec dressing plus salle d'eau 
Chaque chambre compose une salle d'eau plus placard 
Toilettes visiteurs 
Commodité ascenseur parking piscine groupe électrogène vidéo de surveillance 
Sécurité 24 sur 24",2025-04-30 14:51:08,https://www.expat-dakar.com/annonce/penthouss-vue-sur-mer-a-louer-a-fan-residence-6351215,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6e75e450553ec83268a3efd2c270e7ba/-/horizon-files-prod/ed/picture/qj46j25d/4a511eab75e1dc4e865413e30d6f8a0ec225ac1b.jpg,425,2026-03-12 22:38:16
6421831,Maison à louer à fan résidence sur la corniche,Maisons à louer,Location,3500000,XOF,"Une très belle maison à louer à fan résidence de 4 chambres salon de haut standing 
Une très grande salon salle à manger 
Cuisine entièrement équipée 
Suite parentale avec dressing plus salle d'eau 
Chaque chambre compose une salle d'eau plus placard plus climatisation 
Toilettes visiteurs 
Garage 2 voitures 
Sécurité 24 sur 24",2025-07-16 12:03:39,https://www.expat-dakar.com/annonce/maison-a-louer-a-fan-residence-sur-la-corniche-6421831,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5ebe2aab32f6f69a0cb003d61be6ff26/-/horizon-files-prod/ed/picture/q445pd5p/545c728d08d2fe1d0e5f3d176f264fda7dcc04e3.jpg,426,2026-03-12 22:38:18
6423939,Villa R+1 Liberté 6 extension (TF),Maisons à vendre,Vente,200000000,XOF,"Villa R+1 liberté 6 extension.
Bail
150 mètre carré 
4 chambres salon
5 toilettes
Garage  
******COURTIERS S'ABSTENIR *****",2025-07-18 15:48:15,https://www.expat-dakar.com/annonce/villa-r1-liberte-6-extension-tf-6423939,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/4b99b015c7c77ec65cd75f566d52191d/-/horizon-files-prod/ed/picture/q2jkg72k/8e81d76876113b74f2b10b280f741bdbd9b43aec.jpg,426,2026-03-12 22:38:18
6422807,Apparemment bureau à louer à fan Mermoz vue mer,Propriétés commerciales à louer,Location,3000000,XOF,"Une très belle appartement à louée bureau ou habitation à fan Mermoz 
De 3  chambres salon de haut standing 
Appartement de 300 mètres carrés 
Double Salons salle à manger vue sur mer 
Une très grande terrasse privée vue sur mer 
Suites parentales avec dressing plus salle d'eau 
Chaque chambre compose une salle d'eau plus placard plus climatisation 
Toilettes visiteurs 
Commodité parking groupe électrogène sécurité 24 sur 24
Pris 3 millions non négociable",2025-07-17 14:20:47,https://www.expat-dakar.com/annonce/apparemment-bureau-a-louer-a-fan-mermoz-vue-mer-6422807,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/9ba4dc7d1ddfe76b2f66e714217e9d87/-/horizon-files-prod/ed/picture/qq4z62ze/94bd47de5cc69233b70bfb3e2dccd4c5849c9b70.jpg,426,2026-03-12 22:38:18
6076857,Appartement meublé à louer aux points e,Appartements meublés,Location meublée,1800000,XOF,"Appartement de haut standing à Louer aux points e de 3 chambres salon de haut de gamme 
F4 meublé au Point E 
Disponible fin juin 
Loyer mensuel : 1.700.000 F 
Nuitée : 100.000 F
Commodité ascenseur parking groupe électrogène sécurité 24 sur 24",2024-05-23 18:33:14,https://www.expat-dakar.com/annonce/appartement-meuble-a-louer-aux-points-e-6076857,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/4894e192ff4fb086f6edf6c91d712a0b/-/horizon-files-prod/ed/picture/qgq9vrze/0b92f06d724035a6590ad04555a82cdab1f0d746.jpg,426,2026-03-12 22:38:18
6421609,Appartement à louer a fenêtre Mermoz à côté école américaine,Appartements à louer,Location,2300000,XOF,"Une très belle appartement à louer a fenêtre Mermoze
 de 3 chambres salon de haut standing eux 2 em étage  avec ascenseur 
Salon salle à manger plus Grand balcon 
Cuisine entièrement équipé plus buanderie 
Grand Space familial 
Suite parentale avec dressing plus salle d'eau très moderne 
Chaque chambre compose une salle d'eau plus placard plus climatisation 
Commodité ascenseur parking groupe électrogène 
Sécurité 24 sur 25",2025-07-16 08:38:52,https://www.expat-dakar.com/annonce/appartement-a-louer-a-fenetre-mermoz-a-cote-ecole-americaine-6421609,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/a463b34fc24f7b062a2d6fecd945ac4d/-/horizon-files-prod/ed/picture/q445p4vr/edba3b17b696db180c29f2eee46807c00f9a0dad.jpg,426,2026-03-12 22:38:18
6296818,Terrain de 5000m2 à vendre à Nguerigne,Terrains à vendre,Vente,182500000,XOF,"Votre agence immobilière Keur_Immo Sénégal vous propose à la vente à Nguerigne :

Idéalement situé à Nguerigne , à proximité de l'église, ce terrain de 5000 m² se trouve dans un secteur en plein essor, prisé pour son cadre agréable et son potentiel de développement. Avec sa forme rectangulaire, il offre une belle surface exploitable pour un projet résidentiel ou d'investissement.

Sa localisation stratégique garantit un environnement de qualité, tout en bénéficiant de la dynamique d'un quartier qui se structure et attire de plus en plus d'acquéreurs.

📜 Titre de propriété : délibération
📐 Surface du terrain : 5000 m²",2025-03-05 18:50:29,https://www.expat-dakar.com/annonce/terrain-de-5000m2-a-vendre-a-nguerigne-6296818,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/19cf12707a9e9d507faa2a45cb57c27d/-/horizon-files-prod/ed/picture/qde7vdxr/479709d40c59418be3a5176362a45614f4d64808.png,426,2026-03-12 22:38:18
6202264,Hôtel à vendre avec plage paradisiaque,Maisons à vendre,Vente,735000000,XOF,"Votre agence Keur_immo Sénégal vous propose à la vente

Découvrez un véritable havre de paix à .Mbour, près de Saly, où le temps semble suspendu. Niché sur un terrain de 3734 m², ce petit hôtel au charme africain s'étend en bord de mer, avec une plage privée entourée de palmiers, un coin de paradis naturel et authentique.

Avec 19 chambres, un restaurant accueillant, et un espace pensé pour savourer chaque instant, cet hôtel vous invite à vivre des moments de pure évasion. Que ce soit pour des séjours prolongés ou des journées au soleil, l'atmosphère ici est unique : imaginez-vous bercé par les vagues, les pieds dans le sable chaud, en harmonie avec la beauté sauvage qui vous entoure.

Idéalement situé à Mbour, ce lieu offre une expérience rare de tranquillité et de charme en bord de mer, à seulement quelques pas de la vie animée de Saly.

📐 Surface terrain :3734 m²
✒️ Titre de propriété : 1903m² DPM
📦 Délibération : 1831 m2",2024-11-04 11:02:41,https://www.expat-dakar.com/annonce/hotel-a-vendre-avec-plage-paradisiaque-6202264,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5ce9855ffcc4884925f07317d171f3f3/-/horizon-files-prod/ed/picture/qenv22m5/cc04ca20ea12549b219e75446e236ade984d5b17.jpg,426,2026-03-12 22:38:18
6420833,Apparemment à louer à fan résidence vue sur mer,Appartements à louer,Location,2500000,XOF,"Une très belle appartement neuf une fois habité de 3  chambres salon de haut standing 
Sallon salle à manger 
Grand terrasse privée vue sur mer 
Cuisine entièrement équipée 
Suite parentale avec dressing plus salle d'eau très moderne 
Chaque chambre compose une placard plus climatisation 
Toilettes visiteurs 
Commodités : piscine salle de sport ascenseur parking groupe électrogène 
Sécurité 24 sur 24",2025-07-15 13:02:15,https://www.expat-dakar.com/annonce/apparemment-a-louer-a-fan-residence-vue-sur-mer-6420833,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/f845a14a06ccf5e3b4b73b9f93dab21e/-/horizon-files-prod/ed/picture/qxj8qdpj/4ca3c276fe35e6e59bc983d6632fdf07d2ab20eb.jpg,426,2026-03-12 22:38:18
5985381,Terrain de 7 hectares a malicounda takhoume,Terrains à vendre,Vente,120000000,XOF,"Je vend un terrain de 7 hectares a malicounda takhoume avec 500 pieds de manguier un joli site avec un très bon sol 
Vidéo du site disponible",2024-01-19 19:33:50,https://www.expat-dakar.com/annonce/terrain-de-7-hectares-a-malicounda-takhoume-5985381,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/72b939ed4b11f74aa2f62c06ef191673/-/horizon-files-prod/ed/picture/qj4r7j2e/f91db61cbd484ccf2c502312e3d7ce2c0301d118.jpg,426,2026-03-12 22:38:18
6415100,APPARTEMMENT F3 VIDE -- A LOUER AU POINT E,Appartements à louer,Location,525000,XOF,"On mets en location un appartement de:
 - 02 Chambres 
 - 03 Salles de bain
 - 01 balcon ouvert sur la rue
 - 01 Salon 
 - 1e Cuisine
 - 1e Buanderie

Niveau: 6eme et 4ieme Etage

 **Commodites:**

 - Ascenseur
 - Wifi
 - Groupe électrogène
 - Surpresseur d'eau
 - Cameras de surveillance sur tous les étages
 - Conciergerie
 - Système de gardiennage

**N'hésitez pas de nous contacter pour tout autres informations. Visite disponible jusqu'a 19h tous les jours.**",2025-07-09 00:50:33,https://www.expat-dakar.com/annonce/appartemment-f3-vide-a-louer-au-point-e-6415100,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/8a9e1830297d7bb7cfc2304a5eadfc57/-/horizon-files-prod/ed/picture/q6xqvzrz/0f282a7c96b45d0c1badd8b4709b1291fbdd0a85.jpg,426,2026-03-12 22:38:18
6286136,Appartement à louer aux points e très moderne,Appartements à louer,Location,1100000,XOF,"Une très belle appartement de 3 chambres salon à louer aux points e
Appartement de haut de gamme 
Salon salle à manger plus grand balcon 
Cuisine entièrement équipé plus buanderie 
Chaque chambre compose une salle de bain 
Toilettes visiteurs 
Commodité ascenseur parking groupe électrogène piscine salle polyvalente 
Sécurité 24 sur 24",2025-02-18 09:36:39,https://www.expat-dakar.com/annonce/appartement-a-louer-aux-points-e-tres-moderne-6286136,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/17200ac4fe9336abb9b5738725015708/-/horizon-files-prod/ed/picture/qkr8j642/5cc5d6ec3b96c055990016c236b1ff05d15dbc57.jpg,427,2026-03-12 22:38:21
6188057,Appartement meublé  plateau 3 chambres moderne,Appartements meublés,Location meublée,1500000,XOF,"Appartement meublé de haut standing à louer aux plateau de 3 chambres salon très moderne 
Salons salle à manger grande terrasse 
Cuisine entièrement équipée buanderie 
Suite parentale avec dressing plus salle d'eau 
Niveau 5 Eme Étage derrière etage 
Apartement avec 3 toilettes 
Appartement très moderne très propre très lumineux 
Commodité ascenseur parking groupe électrogène 
Sécurité 24 sur 24 
Pris 1 million 800",2024-10-17 16:25:42,https://www.expat-dakar.com/annonce/appartement-meuble-plateau-3-chambres-moderne-6188057,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/b87987b52140545354d1614dc50eb336/-/horizon-files-prod/ed/picture/qgqw89m4/7fa0f7578d715c154dc7bd5a15939256c3664c88.jpg,427,2026-03-12 22:38:21
6083298,Apparemment à louer à Mermoz  derrière Elton,Appartements à louer,Location,1500000,XOF,"Appartement à louer à Mermoz vue sur mer de 3 chambres salon de haut standing 
Terrasse privée vue sur la mer
Salon salle à manger 
Cuisine entièrement équipée plus buanderie 
Chambre parentale avec dressing plus salle d'eau 
Chaque chambre compose une salle d'eau plus climatisation plus placard 
Toilettes visiteurs 
Commodité  parking groupe électrogène vidéo de surveillance 
Pris 1 million 500",2024-06-01 09:07:40,https://www.expat-dakar.com/annonce/apparemment-a-louer-a-mermoz-derriere-elton-6083298,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/aa5c6833c45bf21a143ee495ae557dee/-/horizon-files-prod/ed/picture/qrzvdne4/4c7c9313c31a493335f551dfbc3963aa02ebdaa9.jpg,427,2026-03-12 22:38:21
6082862,Corniche fan résidence appartement meublé 3 chambre,Appartements meublés,Location meublée,3500000,XOF,"Apparemment meublé f4 corniche fan résidence de 3 chambres salon à louer fan résidence à quel munite à pied de l'école américain 
Terrasse avec vue sur mer 
Cuisine entièrement équipée 
Salon salle à manger 
Suite parentale avec dressing plus salle d'eau 
Chaque chambre compose une salle d'eau plus placard plus climatisation 
Toilettes visiteurs 
Commodité ascenseur parking groupe électrogène piscine salle de sport 
Sécurité 24 sur 24",2024-06-02 13:14:47,https://www.expat-dakar.com/annonce/corniche-fan-residence-appartement-meuble-3-chambre-6082862,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/92a2383c4b7e35051c9c7e4df6f8a5a7/-/horizon-files-prod/ed/picture/qdekx9vg/7ae83937c91224c6c556ed77e8065b627d7ad416.jpg,427,2026-03-12 22:38:21
6222057,Villa harmonie et exotisme à vendre à Ngaparou,Maisons à vendre,Vente,288000000,XOF,"Votre agence immobilière Keur_immo Sénégal vous propose à la vente à Ngaparou

Dans une résidence prisée de la Drève des Belges, cette villa, véritable havre de paix, vous accueille avec élégance et confort. Implantée sur un terrain de 835 m², elle offre un cadre parfait pour une famille, une location de vacances ou un investissement pérenne.

L'intérieur, lumineux et épuré, dévoile un salon spacieux avec cuisine ouverte, donnant directement sur la piscine. L'ensemble est un espace de vie harmonieux, pensé pour votre bien-être. Au rez-de-chaussée, deux chambres avec salles d'eau privatives s'ouvrent sur l'extérieur, où le jardin exotique invite à la sérénité. Chaque coin du jardin, soigneusement aménagé, vous permet de ressentir l'essence même de la nature : le doux murmure du vent dans les palmiers, le chant des oiseaux, et la quiétude de l'endroit vous enveloppent. C'est le lieu idéal pour poser une chaise longue et simplement vous laisser bercer par les brises légères.

À l'étage, deux chambres supplémentaires, avec leurs salles d'eau, s'ouvrent sur un balcon, offrant une vue apaisante sur cet écrin de verdure. Le jardin, avec ses palmiers, ses plantes exotiques et ses espaces ombragés, fait de cette villa un lieu où l'on se sent instantanément chez soi. Un véritable cocon de calme et de beauté, loin du tumulte, où chaque détail a été pensé pour offrir une expérience de vie exceptionnelle.

Idéalement située, cette villa fait partie d'une résidence qui dispose d'un accès privé menant à la route, à seulement 100 mètres de la plage, avec un petit chemin vous rapprochant ainsi de cet écrin naturel.
	•	📜 Titre de propriété : délibération avec demande de bail en cours
	•	📐 Surface du terrain : 835 m²
	•	💰 Prix : 288 millions de francs CFA

Laissez-vous séduire par cette villa, un lieu unique où la nature, le confort et la tranquillité se rencontrent.",2024-11-27 16:37:46,https://www.expat-dakar.com/annonce/villa-harmonie-et-exotisme-a-vendre-a-ngaparou-6222057,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/8d6d0d4c1de74f09f0b0069bb79d8b10/-/horizon-files-prod/ed/picture/qgqwj4ze/5cc1f933c31c7234ce64a7e3cb29aea1b349d6db.jpg,427,2026-03-12 22:38:21
6334682,Villa en deuxième ligne mer à la Somone,Maisons à vendre,Vente,350000000,XOF,"Parfait, voici la version mise à jour avec la précision sur le logement du personnel, et sans évoquer les studios pour le personnel directement :

Votre agence Cœur IMO Sénégal vous propose à la vente à La Saumone :

Une propriété rare, idéalement située en deuxième ligne mer, sur un beau terrain de 1375 m², à quelques pas seulement de l'océan.

Cette villa au charme singulier se compose de 5 bâtiments indépendants, offrant une organisation aussi souple qu'ingénieuse :

Trois bâtiments comprenant chacun 2 chambres, 2 salles d'eau, une cuisine, et un espace extérieur privatif,

Deux studios viennent compléter l'ensemble, permettant de loger famille, amis ou voyageurs en toute indépendance.

Un espace dédié au personnel (gardien, aide à domicile...) est également présent, apportant un confort de gestion supplémentaire.

Ce bien s'adapte à tous les projets :
résidence familiale, investissement locatif, ou maison de vacances à partager, chacun y trouve sa formule idéale.

L'environnement est calme, agréable et recherché, avec une partie du terrain en domaine national maritime, et l'autre en titre de délibération, avec demande d'arrêté ministériel en cours.

Une belle opportunité, dans un emplacement de choix, à visiter sans tarder.

Surface du terrain : 1375 m²",2025-04-12 10:09:40,https://www.expat-dakar.com/annonce/villa-en-deuxieme-ligne-mer-a-la-somone-6334682,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/971f2880c1b26c84260aaf891480512f/-/horizon-files-prod/ed/picture/qpdgpxmw/e9dbb7f0d9ffe2a23ac3713182758080a889e6dd.jpg,427,2026-03-12 22:38:21
6272790,Villa à vendre à Nguerigne,Maisons à vendre,Vente,170000000,XOF,"🏡 Votre agence immobilière Keur_Immo Sénégal vous propose à la vente 

Idéalement située dans un quartier recherché, tout proche de l'église de Nguerigne, cette villa neuve séduit par son élégance et sa conception soignée.

Le grand salon lumineux s'ouvre sur une cuisine moderne et équipée, créant un espace convivial et harmonieux. Côté nuit, deux chambres avec salle d'eau, dont une suite parentale spacieuse avec un grand dressing, offrent confort et intimité.

Et parce que l'élégance se retrouve dans chaque détail, l'extérieur dévoile un jardin joliment arboré, une longue piscine, et des espaces pensés pour savourer pleinement chaque instant.

Un garage, pouvant être transformé en troisième chambre, ainsi qu'un local gardien, viennent compléter cette villa de qualité.

📜 Titre de propriété : Délibération
📐 Surface du terrain : 655 m²",2025-02-03 18:04:21,https://www.expat-dakar.com/annonce/villa-a-vendre-a-nguerigne-6272790,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/3191aca422b53609ec7efd97b32dba16/-/horizon-files-prod/ed/picture/qv4w6pg8/d690050d4360bd2896e3b463e41502b5eec275c4.jpg,427,2026-03-12 22:38:21
6119964,Maison moderne à louer aux mamelles chez Amar,Maisons à louer,Location,1500000,XOF,"villa moderne à Louer aux mamelles  compte 5 chambres 
- au 1er étage : la chambre parent et 2 autres chambres enfants
- ⁠au 2ieme étage: 2 chambres qui partagent une Sdb + un séjour et une kitchenette + buanderie - cagibis + terrasse 
- ⁠au RDC: un grand salon avec cour avant et patio 
- ⁠un espace familial à l'entrée + un toilette visiteurs + cour de service et toilette domestique et la cuisine équipée 
- ⁠garage pour une voiture 
Voilà pour la présentation 
Il y'a des splits dans toutes les chambres, un grand cheauffe-eau électrique qui alimente toute la maison
Merci ☺️",2024-07-24 17:52:58,https://www.expat-dakar.com/annonce/maison-moderne-a-louer-aux-mamelles-chez-amar-6119964,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/8147acef2c2c610a3bcfd134a6a77781/-/horizon-files-prod/ed/picture/qenv5kjv/46dbfc8c7b7ac11245b1f5420d7cf29a1d5b15aa.jpg,427,2026-03-12 22:38:21
6407888,Maison à louer aux Almadies,Maisons à louer,Location,600000,XOF,"Maison non meublé de 3 chambres situé aux Almadies, route du méridien

3 chambres
1 bureau
1 salle de bain
1 wc visiteurs
1 salon
1 cuisine aménagée
1 terasse 
Cour avant
Cour et/ou jardin à l'arrière

600.000 TOM incluse - disponible à partir du 30 Juin

Le montant du loyer s'explique par la construction d'un immeuble à proximité",2025-06-30 13:08:34,https://www.expat-dakar.com/annonce/maison-a-louer-aux-almadies-6407888,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/2763f0eb0f3eef93b77483b4bd72f21c/-/horizon-files-prod/ed/picture/q6xqr958/8fb06df98d8484492f02a1c4ead53253a81c9304.jpg,427,2026-03-12 22:38:21
6407873,Villa à loué au Almadies,Maisons à louer,Location,2000000,XOF,"LOCATION d'une villa aux Almadies, proche de l'hôtel king fahd, comprenant : 

- un grand salon avec séjour et salle à manger, 

- une cuisine aménagée, 

- 4 chambres à coucher, 

- 3.5 salles de bain, 

- un grand jardin verdoyant avec cocotiers

- une piscine avec pool house et grill pour barbecues, 

- un garage couvert pour deux véhicules, et

- une guérite de sécurité pour gardien. 

LOYER : 2.500.000FCFA par mois",2025-06-30 13:01:24,https://www.expat-dakar.com/annonce/villa-a-loue-au-almadies-6407873,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/f5cefdbd3d6aa1dd17bef78bc8bde049/-/horizon-files-prod/ed/picture/qq4zwe5p/ce9a86d3b678e3618759bae5bfdd6c13d091f602.jpg,427,2026-03-12 22:38:21
6069769,Appartement à louer a fan résidence,Appartements à louer,Location,1600000,XOF,"Corniche à fan résidence 3 chambres salon à louer de haut standing 
Salons salle à manger plus grand terrasse privée 
Cuisine entièrement équipé plus buanderie 
Terrasse privée 
Niveau 2 Eme Étage 
Suite parentale avec dressing plus salle d'eau très moderne 
Chaque chambre compose une salle d'eau plus placard plus climatisation 
Commodité : ascenseur parking groupe électrogène 
Sécurité 24 sur 24",2024-05-14 11:41:05,https://www.expat-dakar.com/annonce/appartement-a-louer-a-fan-residence-6069769,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6045fe048a782b66c091de4be384e800/-/horizon-files-prod/ed/picture/q0gwqprx/70a2e0f46e8d5cacb25ec657f1b65d88c8311a05.jpg,428,2026-03-12 22:38:24
